index,school_id,n_review_user,id_review,rating,retrieval_date,url_user,caption,relative_date,timestamp,username
374,canossa-catholic,0,ChdDSUhNMG9nS0VJQ0FnSURsbkxPSzZnRRAB,2,2023-12-31 18:23:43.594684+00,https://www.google.com/maps/contrib/114182660144311410132/reviews?hl=en,"went thru alot of pain,hardships and friendship probs in this sch",4 weeks ago,2023-12-03 18:23:43.824684+00,simi khan
375,canossa-catholic,1,ChZDSUhNMG9nS0VJQ0FnSUNsNDd1cFFREAE,5,2023-12-31 18:23:43.595686+00,https://www.google.com/maps/contrib/109850663670421837853/reviews?hl=en,Amazing School! Got to know Reuben who is an outstanding student 👍🔥 …,a month ago,2023-12-01 18:23:43.877684+00,Leow Yiqian
376,canossa-catholic,0,ChdDSUhNMG9nS0VJQ0FnSUNKOHJhRHhRRRAB,1,2023-12-31 18:23:43.596684+00,https://www.google.com/maps/contrib/105098276162016568368/reviews?hl=en,"student care was very unfair ,food was overpriced, teachers are also unfair, i remeber when i got in school suspension for something i didnt realy do",6 months ago,2023-07-04 18:23:44.005685+00,Kaylie Tan
377,canossa-catholic,0,ChdDSUhNMG9nS0VJQ0FnSUNKanZuVGx3RRAB,1,2023-12-31 18:23:43.596684+00,https://www.google.com/maps/contrib/114244211995453648035/reviews?hl=en,"As an alumni there, the previous principal was good, but when the current principal came. Everything must change one, report books ( A4 sized), name of the school previously was convent then changed to catholic just because it was co-ed, ( which dosen't make a diff and dont make sense) the good teachers also changed and also the food. There was this one time it was in the middle of saying the pledge, then this one p1 boy was talking with his friend ,and the principal scolded him infront of the whole school. And proceeded like nothing happened. Theres also this weird thing that alumini's cant visit due to the current principal (which is true)  10/10 experience if you want to feel like you're in prison",5 months ago,2023-08-03 18:23:43.943683+00,J
378,canossa-catholic,0,ChdDSUhNMG9nS0VJQ0FnSUR4c0xQdHh3RRAB,3,2023-12-31 18:23:43.597684+00,https://www.google.com/maps/contrib/115636092337580007879/reviews?hl=en,My friend school and home with loving teachers and friends.,7 months ago,2023-06-04 18:23:44.050684+00,Iswandi SK
379,cantonment,0,ChZDSUhNMG9nS0VJQ0FnSURWOGRHVFhBEAE,5,2023-12-31 18:24:09.809471+00,https://www.google.com/maps/contrib/106599252523660961499/reviews?hl=en,Love it I grew up in cps but a lot of gangsters and bullies,2 weeks ago,2023-12-17 18:24:09.820473+00,Sharmaine Chia
380,cantonment,0,ChdDSUhNMG9nS0VJQ0FnSUNsZ01EVzBBRRAB,5,2023-12-31 18:24:09.809471+00,https://www.google.com/maps/contrib/109432509423770384594/reviews?hl=en,Ohhhhh,a month ago,2023-12-01 18:24:09.849469+00,Raehan Deadskull
381,casuarina,7,ChdDSUhNMG9nS0VJQ0FnSUNscXZfYmxnRRAB,1,2023-12-31 18:24:35.925958+00,https://www.google.com/maps/contrib/101975096051819270527/reviews?hl=en,"Teachers behaved like hooligans toward students. Using inhuman & unreasonable words & actions on my child.  One of the teachers kept accusing my child & told her to shut up. And they tried to prevent my child from looking for us & asking for help!!  Didn't manage to stay till the end of the event as the teacher kept staring & glaring at her for a whole min!! I couldn't believe what I have seen...  Her emotion was totally ruined while others were happily cheering & enjoying themselves. Some teachers really do not care about their mental wellness/wellbeing at all.  And a note to those teachers:  ""Respect is earned, not given.""  Glad to catch former principal Ms Albuquerque Karen Anne's speeches & encouragements towards all the students...",a month ago,2023-12-01 18:24:35.93796+00,Lily
382,casuarina,0,ChZDSUhNMG9nS0VJQ0FnSUNsa2Rta0JnEAE,5,2023-12-31 18:24:35.92696+00,https://www.google.com/maps/contrib/112090699330667537364/reviews?hl=en,Students there all very welcoming and nice.teachers are helpful and patient with my questions!,a month ago,2023-12-01 18:24:35.998958+00,Den (Dyne)
383,casuarina,0,ChZDSUhNMG9nS0VJQ0FnSUNsa2Rtb0N3EAE,5,2023-12-31 18:24:35.92696+00,https://www.google.com/maps/contrib/103268231608958429338/reviews?hl=en,"this school is very good. the teachers there are very nice and polite. they work very hard to take care of the students and make sure they improve in each subject. as a student there, I respect the teachers hardwork and dedication to help us. recommend school!!!",a month ago,2023-12-01 18:24:36.046162+00,Richie Goh
384,catholic-high,0,ChdDSUhNMG9nS0VJQ0FnSUNWLVlxcTFBRRAB,1,2023-12-31 18:25:01.381066+00,https://www.google.com/maps/contrib/118096421761876431028/reviews?hl=en,you get a star for be good school,3 weeks ago,2023-12-10 18:25:01.392067+00,sgcoder1337
385,catholic-high,1,ChZDSUhNMG9nS0VJQ0FnSURKa09xY0t3EAE,3,2023-12-31 18:25:01.382067+00,https://www.google.com/maps/contrib/106426524703262979875/reviews?hl=en,Pls accept my DSA 🥺 …,a month ago,2023-12-01 18:25:01.435065+00,Rayneldeus Tan
386,catholic-high,12,ChdDSUhNMG9nS0VJQ0FnSUNGdzZIUzZnRRAB,5,2023-12-31 18:25:01.382067+00,https://www.google.com/maps/contrib/111780044310814716504/reviews?hl=en,"This place was a beautiful area of Bishan. I loved it here as a primary school student  the facilities were so nice and the teachers where kind and warm to me. I loved it as the library has an assortment of books and a myriad of genres to choose from. This was the best time I’ve had in a long time. The recess hours were too short I must emphasize. Since the students were released at the same time for recess, a lot of the students rush and line up at the same time just to get some food. In worse cases, the chance of getting food was minimal. But all in all, it was an amazing experience and opportunity for me to be here!",a month ago,2023-12-01 18:25:01.483066+00,Alex Chua
387,chij-kellock,0,ChZDSUhNMG9nS0VJQ0FnSUNGNWVlSlZBEAE,5,2023-12-31 18:27:19.542882+00,https://www.google.com/maps/contrib/108883365080466120259/reviews?hl=en,The teacher  were kind except mrs joyce Chua but pri 1 is so fun,2 months ago,2023-11-01 18:27:19.555883+00,Delima Jaffar
388,chij-kellock,65,ChZDSUhNMG9nS0VJQ0FnSURwN18yTVVREAE,5,2023-12-31 18:27:19.543884+00,https://www.google.com/maps/contrib/105120873503387076398/reviews?hl=en,"My teachers are strict since we're older, but they are very funny too. You have mass prayers before assembly in class on Fridays every first week of the month. My fav teacher is Mr Timothy Koh, Mdm Teo, and Miss Abi. Some may be strict but I don't hate any of them. My mom also chose this school because it's 10 mins away. Bus 3 uncle drive in the afternoon more funny. He sing in bus and will make jokes. HIGHLY RECOMMEND!!! 👏👏",2 months ago,2023-11-01 18:27:19.633882+00,Gavlyn
389,chij-our-lady-queen-of-peace,0,ChZDSUhNMG9nS0VJQ0FnSUNKblBXX0FREAE,1,2023-12-31 18:28:35.801127+00,https://www.google.com/maps/contrib/103581201052895775294/reviews?hl=en,So bad my daughter get so much homework everyday I cannot even spend time with here So many SDR,6 months ago,2023-07-04 18:28:35.893127+00,Genieve Lim
390,chij-our-lady-queen-of-peace,0,ChdDSUhNMG9nS0VJQ0FnSURsbU42STZnRRAB,5,2023-12-31 18:28:35.801127+00,https://www.google.com/maps/contrib/112603257064452876968/reviews?hl=en,I just graduated this year and I wish I could go back. The teachers are really the best in this school and the environment there is really good. They teach you good morals and what is good and bad for you. Thank you CHIJ OLQP for this journey.,a month ago,2023-12-01 18:28:35.811129+00,Halle Samudera
391,chij-our-lady-queen-of-peace,1,ChZDSUhNMG9nS0VJQ0FnSURScHRqallnEAE,5,2023-12-31 18:28:35.802128+00,https://www.google.com/maps/contrib/110662964259820056891/reviews?hl=en,"Congratulations CHIJ softball team for winning 1st place! It was a good time meeting you, I hope we can meet again next year! -SBPS (Sembawang primary school)",8 months ago,2023-05-05 18:28:35.960138+00,Alvina Hanis
392,chij-st-nicholas-girls,14,ChdDSUhNMG9nS0VJQ0FnSURWMTRicG5nRRAB,5,2023-12-31 18:30:03.216725+00,https://www.google.com/maps/contrib/106431716201798874011/reviews?hl=en,Chill,a week ago,2023-12-24 18:30:03.228727+00,Random Person
393,chij-st-nicholas-girls,0,ChdDSUhNMG9nS0VJQ0FnSUNWaGJYQzhRRRAB,5,2023-12-31 18:30:03.217728+00,https://www.google.com/maps/contrib/101530913252244653553/reviews?hl=en,"sngs best school! i remember vry clearly during class i was sound asleep when the fire alarm suddenly rang!!the teacher brought us on the long walk to the track when we saw what caused the fire...a huge fire breathing dragon1!1!1!1!!1!1it consumed some small innocent children before going back to committing arson!we were all screaming and running around.i was so scared!however, another teacher had a good idea.we all took off our shoes and socks and threw them at the dragon.upon smelling our disgusting shoes and socks,the dragon died.the whole school did the L emote on the dragon!can't wait to go back to sn secondary!❤️💗  oh yeah and my crippling depression and mental health issues came from here but it's whatever 😊",3 weeks ago,2023-12-10 18:30:03.289726+00,eee
394,chij-st-nicholas-girls,0,ChdDSUhNMG9nS0VJQ0FnSUNscDRyNXRBRRAB,5,2023-12-31 18:30:03.217728+00,https://www.google.com/maps/contrib/112292504337076567596/reviews?hl=en,"It was amazing! In English class, my friend once choked on a fishball. With a slip of her hands, her calculator was sent flying towards me! I summoned up a shield and deflected it. However, to my horror, the calculator hit my English teacher instead. She got a concussion and went into a coma. To my knowledge, she has not woken up to this day…",a month ago,2023-12-01 18:30:03.361725+00,Alexis Ong
395,chij-st-nicholas-girls,0,ChZDSUhNMG9nS0VJQ0FnSUNsbnFYT1BBEAE,5,2023-12-31 18:30:03.218725+00,https://www.google.com/maps/contrib/103135674038323604181/reviews?hl=en,"sngs is an amazing school! i remember the time so clearly, during lunar new year celebrations, the legendary monster swooped down upon our school and ate the decorations! then, before it consumed some innocent students, the father barré statue came to life and chased the monster away with the power of free education for girls!! even though my friends and i nearly had been eaten, that was one of the most memorable lunar new year celebrations in my life :D join sn secondary!!",a month ago,2023-12-01 18:30:03.422727+00,adele
396,chij-st-nicholas-girls,0,ChZDSUhNMG9nS0VJQ0FnSUNsNnU2dVhREAE,5,2023-12-31 18:30:03.219725+00,https://www.google.com/maps/contrib/103727308729240142214/reviews?hl=en,"other than the crippling depression and unnecessary stress, great school! It was really scary when my melody was suddenly on steriods and became muscular and nearly destroyed our school. We were shaking in our boots, fearful that she would get us. Luckily, batman came in time and lifted the school into the sky, letting my meoldy fly off, after which he then crushed her into ghe ground. 校长婆婆was cheering batman on and she controlled the school from her treehouse office in the sky and she let down her army of mr owls and they all flew in to peck my melodys eyes out. we are forever grateful to our beautiful 校长婆婆.",a month ago,2023-12-01 18:30:03.480725+00,nai nai
397,chij-st-nicholas-girls,0,ChdDSUhNMG9nS0VJQ0FnSUNsNnU2RDNnRRAB,5,2023-12-31 18:30:03.219725+00,https://www.google.com/maps/contrib/115174243214791945973/reviews?hl=en,"one spooky mysterious horrifying midnight, i was playing a very fun game of adopt me when suddenly i felt something grip onto my feet. there were cockroaches painting my toenails. i was awe stricken, terrified,my face was whiter than a sheet of paper! i immediately called for help and my amazing talented fantastic canteen stall aunty swooped all the cockroaches up and ate them for me!! i am truly thankful for this school and definitely approve of this! thank u:3",a month ago,2023-12-01 18:30:03.535726+00,a potato :0
398,chij-st-nicholas-girls,0,ChZDSUhNMG9nS0VJQ0FnSUNsNnJieUJ3EAE,3,2023-12-31 18:30:03.220725+00,https://www.google.com/maps/contrib/108839923064838323236/reviews?hl=en,Interesting school I must say it was very weird there but it was fun I remember once Voldemort suddenly spawned and started attacking students and cutting of their noses but luckily our slay 校长婆婆 stepped in in time and fought him in a duel to death which she eventually won protecting us all will forever remember her,a month ago,2023-12-01 18:30:03.580725+00,Twinkle Toes 435
399,chij-st-nicholas-girls,1,ChdDSUhNMG9nS0VJQ0FnSUNscXVuNXR3RRAB,1,2023-12-31 18:30:03.221727+00,https://www.google.com/maps/contrib/107251764810083840392/reviews?hl=en,After whole Singapore no more pandemic for more than a year. This school leader still uses pandemic as one of the reason to disallow school visit for p6 who wants to apply this School.  Another reason is no teacher resource around . The school must already have sufficient intake from affliction and dsa.  To drop it from the 6 choices.,a month ago,2023-12-01 18:30:03.621727+00,Sunshine Sunshine
400,chongfu,0,ChZDSUhNMG9nS0VJQ0FnSUMxcUpiRWVnEAE,2,2023-12-31 18:30:29.280616+00,https://www.google.com/maps/contrib/107918782034471022256/reviews?hl=en,"Not a very good school as people say , I just graduated from chongfu and I have to say that the teachers there can be very biased sometimes and aren’t supportive  But some teachers like Ms Elaine knows what they are doing and are very supportive  For the parents that want their children to study they I recommend you not to , the students there are very naughty , some even vape in toilet The teachers are okay but the students are really bad  I think the environment your students studies in is very important and they being surrounded by students who only know how to play would harm their academics  Canteen food is very bad School soccer field is so small Gangster students  I don’t recommend you come to this school",a week ago,2023-12-24 18:30:29.294616+00,Cheong Tynsen (Northlandss)
401,chongfu,0,ChZDSUhNMG9nS0VJQ0FnSUNGZy1XSlVnEAE,1,2023-12-31 18:30:29.281618+00,https://www.google.com/maps/contrib/114613766723455358378/reviews?hl=en,"The school is horrible I used to be a student there I have so many complaints this is not about hate the teachers there are very corrupt yet they charge a lot for money I remembered a photo will cost you over 2 dollars for a small piece yet the teachers still yell at you even if you did nothing wrong the embarrassing part is that it is a huay kan school and yet it is horrible they would give us cheap items and still yell at you even if you get into something you didn't do the will just judge you if you are being hated by one of the teachers they hate will just carry on to your next class until you graduate and they would lie to you so they can take advantage of your kids and money. And they love to do that they would just target the p1 students because they are young children I still remembered I had a body cam on my chest I saw multiple chairs and the prefects act very mature but on the 2nd day I found the schools dark secret they let you sit on the chairs the first day on the 2nd they will know your parents aren't with you anymore they make you sit on the floor. Sorry chongfu but there is no cutting corners.BTW Those wondering what the (charity funds) are spent on they will most likely be used on bills,teacher's  pay, used on trips,ipad. parents I promise you.DO NOT LET YOUR CHILD TOUCH ANYTHING OR DONATE TO THE SCHOOL",a week ago,2023-12-24 18:30:29.332617+00,Doge Gamer
402,chongzheng,0,ChdDSUhNMG9nS0VJQ0FnSUMxOE15NzN3RRAB,5,2023-12-31 18:30:54.964621+00,https://www.google.com/maps/contrib/114243019925435175627/reviews?hl=en,I LOVE THIS SCHOOL SO MUCH. ❤💝.The time I spent there was so good. It was the best experience in this school.I love the teachers there.💝💜Ms veni is the best teacher💜💝💜💖.🫶🫶🫶 …,a week ago,2023-12-24 18:30:54.976624+00,Kasthuri Balasubramani
403,chongzheng,0,ChdDSUhNMG9nS0VJQ0FnSURWNElUbHd3RRAB,5,2023-12-31 18:30:54.965623+00,https://www.google.com/maps/contrib/116483656543412662575/reviews?hl=en,IT WAS A WONDERFUL EXPERIENCE!!I love CZ and would never forget it and the teachers there!! ❤️,3 weeks ago,2023-12-10 18:30:55.026624+00,Thashi Santosh
